<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.NVDA,D,03/01/22,000000,298.1500000,307.0400000,298.0050000,301.1600000,755639
US1.NVDA,D,04/01/22,000000,302.7700000,304.5400000,283.5000000,292.9800000,1022671
US1.NVDA,D,05/01/22,000000,289.2100000,294.0000000,275.3500000,276.0000000,917426
US1.NVDA,D,06/01/22,000000,275.9500000,284.3400000,270.7200000,281.9300000,878605
US1.NVDA,D,07/01/22,000000,281.7000000,284.0800000,270.6500000,272.3300000,825943
US1.NVDA,D,10/01/22,000000,265.8100000,274.6700000,256.4700000,274.1400000,1134794
US1.NVDA,D,11/01/22,000000,273.1500000,280.0000000,268.5000000,278.2200000,797848
US1.NVDA,D,12/01/22,000000,280.6650000,285.7800000,276.1300000,279.9000000,614025
US1.NVDA,D,13/01/22,000000,283.8100000,284.4400000,265.0700000,265.6000000,1166721
US1.NVDA,D,14/01/22,000000,263.0900000,271.8500000,262.3000000,269.1700000,734437
US1.NVDA,D,18/01/22,000000,262.6000000,266.3200000,257.7500000,259.0100000,901874
US1.NVDA,D,19/01/22,000000,260.8400000,265.4000000,250.5900000,250.6000000,1004420
US1.NVDA,D,20/01/22,000000,252.9700000,255.7500000,240.7800000,241.5000000,810403
US1.NVDA,D,21/01/22,000000,235.0700000,248.1200000,232.6800000,233.5100000,1869100
US1.NVDA,D,24/01/22,000000,223.3000000,233.7300000,208.9300000,233.7300000,2276111
US1.NVDA,D,25/01/22,000000,225.4600000,229.3700000,220.0000000,223.2100000,1437713
US1.NVDA,D,26/01/22,000000,232.4000000,240.4500000,223.0100000,228.1900000,1736330
US1.NVDA,D,27/01/22,000000,235.7500000,239.8600000,216.7600000,219.4000000,1218016
US1.NVDA,D,28/01/22,000000,220.1100000,228.5500000,213.0000000,228.5000000,1302911
US1.NVDA,D,31/01/22,000000,231.7400000,245.0700000,230.5800000,245.0500000,1022787
US1.NVDA,D,01/02/22,000000,251.0700000,251.4100000,238.9600000,246.5100000,931178
US1.NVDA,D,02/02/22,000000,257.3000000,258.1700000,245.7200000,252.4900000,974737
US1.NVDA,D,03/02/22,000000,243.7700000,250.7600000,237.8600000,239.4400000,923436
US1.NVDA,D,04/02/22,000000,239.4800000,246.3500000,236.6200000,243.1300000,799394
US1.NVDA,D,07/02/22,000000,243.6400000,251.7500000,242.0200000,247.5900000,615135
US1.NVDA,D,08/02/22,000000,243.4000000,252.2800000,239.8500000,250.9300000,805429
US1.NVDA,D,09/02/22,000000,256.2200000,267.2400000,253.6400000,267.1700000,1070509
US1.NVDA,D,10/02/22,000000,259.9500000,269.1200000,256.0000000,258.4100000,1169402
US1.NVDA,D,11/02/22,000000,259.2000000,261.5000000,237.7600000,239.5100000,1582364
US1.NVDA,D,14/02/22,000000,239.3800000,248.7400000,237.6200000,242.5300000,780812
US1.NVDA,D,15/02/22,000000,249.3400000,265.4000000,247.8800000,265.1200000,1046638
US1.NVDA,D,16/02/22,000000,262.3800000,265.8000000,255.5500000,265.2300000,1663559
US1.NVDA,D,17/02/22,000000,256.2800000,257.8000000,241.6800000,245.3400000,1630902
US1.NVDA,D,18/02/22,000000,247.4000000,249.7700000,231.0000000,236.0300000,1302733
US1.NVDA,D,22/02/22,000000,230.3500000,240.6100000,230.0000000,234.0900000,1350232
US1.NVDA,D,23/02/22,000000,238.0200000,241.5100000,223.0500000,223.8800000,1160892
US1.NVDA,D,24/02/22,000000,210.1500000,237.9300000,208.9100000,237.3000000,1460630
US1.NVDA,D,25/02/22,000000,237.2100000,242.1400000,233.8400000,241.6000000,1220106
US1.NVDA,D,28/02/22,000000,239.5800000,246.6400000,237.1400000,243.8500000,811302
US1.NVDA,D,01/03/22,000000,242.7500000,243.7000000,231.3400000,234.6000000,788897
US1.NVDA,D,02/03/22,000000,237.5600000,244.0700000,234.2200000,242.1600000,829746
US1.NVDA,D,03/03/22,000000,242.6150000,243.1300000,234.7200000,237.1500000,742954
US1.NVDA,D,04/03/22,000000,233.8900000,236.6600000,224.8600000,229.2800000,948915
US1.NVDA,D,07/03/22,000000,228.3800000,230.3100000,213.3600000,213.6600000,874600
US1.NVDA,D,08/03/22,000000,212.9000000,223.6900000,206.6100000,215.2000000,1527097
US1.NVDA,D,09/03/22,000000,223.8700000,232.1200000,222.4800000,230.3400000,1235673
US1.NVDA,D,10/03/22,000000,225.3100000,227.8000000,218.8300000,226.6400000,887623
US1.NVDA,D,11/03/22,000000,230.5500000,231.2500000,220.5200000,220.8000000,920273
US1.NVDA,D,14/03/22,000000,218.2100000,222.5500000,211.6400000,213.2000000,760740
US1.NVDA,D,15/03/22,000000,215.6500000,230.3800000,213.3000000,229.7100000,1012292
US1.NVDA,D,16/03/22,000000,235.0800000,245.9300000,231.7900000,245.0000000,1372110
US1.NVDA,D,17/03/22,000000,241.4700000,248.3900000,239.3800000,247.6900000,987274
US1.NVDA,D,18/03/22,000000,248.0700000,265.6700000,246.3300000,264.4100000,1958236
US1.NVDA,D,21/03/22,000000,264.9400000,271.4900000,259.7000000,267.4400000,1060641
US1.NVDA,D,22/03/22,000000,267.3100000,272.3600000,261.0100000,265.3600000,882757
US1.NVDA,D,23/03/22,000000,261.2000000,266.0700000,255.8400000,256.2500000,880732
US1.NVDA,D,24/03/22,000000,261.6500000,283.1300000,259.2100000,281.5400000,1576788
US1.NVDA,D,25/03/22,000000,279.1100000,283.5800000,272.7800000,277.0400000,1152684
US1.NVDA,D,28/03/22,000000,277.4900000,282.5000000,272.2400000,282.1100000,643280
US1.NVDA,D,29/03/22,000000,286.9450000,289.3400000,279.8700000,286.5900000,815717
US1.NVDA,D,30/03/22,000000,283.0400000,284.8700000,275.0500000,276.7600000,842269
US1.NVDA,D,31/03/22,000000,277.5900000,282.4500000,272.7300000,272.7500000,1049368
US1.NVDA,D,01/04/22,000000,273.8600000,274.8000000,262.6900000,267.1300000,1063644
US1.NVDA,D,04/04/22,000000,267.4800000,275.5400000,266.2900000,273.5900000,605236
US1.NVDA,D,05/04/22,000000,272.5400000,273.1300000,258.2500000,259.3300000,829254
US1.NVDA,D,06/04/22,000000,249.3400000,252.8800000,240.0400000,243.9000000,1272500
US1.NVDA,D,07/04/22,000000,244.3150000,247.1500000,234.7800000,241.8800000,1048537
US1.NVDA,D,08/04/22,000000,239.1700000,239.1800000,230.6900000,231.1400000,996667
US1.NVDA,D,11/04/22,000000,221.8400000,223.1300000,216.6400000,219.2100000,1083277
US1.NVDA,D,12/04/22,000000,225.2500000,227.2000000,212.8300000,214.9600000,1090867
US1.NVDA,D,13/04/22,000000,217.2800000,224.2800000,214.6600000,222.0400000,774033
US1.NVDA,D,14/04/22,000000,225.0500000,227.6800000,211.6600000,212.4800000,1063622
US1.NVDA,D,18/04/22,000000,212.0400000,220.8400000,210.8900000,217.8300000,742917
US1.NVDA,D,19/04/22,000000,217.5500000,223.6700000,213.1850000,222.0200000,695812
US1.NVDA,D,20/04/22,000000,225.2100000,226.6850000,212.0100000,214.8000000,800726
US1.NVDA,D,21/04/22,000000,217.2100000,223.9000000,200.0000000,201.7000000,1294238
US1.NVDA,D,22/04/22,000000,203.1400000,204.8300000,195.0000000,195.1000000,962466
US1.NVDA,D,25/04/22,000000,192.0000000,199.4400000,190.9600000,199.1900000,1050479
US1.NVDA,D,26/04/22,000000,197.1800000,197.7500000,186.7100000,187.9000000,1052286
US1.NVDA,D,27/04/22,000000,185.4900000,191.6300000,182.9500000,184.0300000,658251
US1.NVDA,D,28/04/22,000000,190.0000000,200.3100000,184.9500000,197.8500000,960229
US1.NVDA,D,29/04/22,000000,194.0200000,201.2800000,185.2000000,185.4900000,805828
US1.NVDA,D,02/05/22,000000,185.4050000,195.6800000,183.9300000,195.3600000,841155
US1.NVDA,D,03/05/22,000000,194.1900000,198.1800000,191.4900000,196.1100000,532776
US1.NVDA,D,04/05/22,000000,199.2300000,203.9600000,187.5500000,203.4100000,1357717
US1.NVDA,D,05/05/22,000000,198.5200000,199.2150000,185.0200000,188.9000000,997289
US1.NVDA,D,06/05/22,000000,187.1600000,195.1000000,179.9600000,186.8600000,1183714
US1.NVDA,D,09/05/22,000000,180.3400000,182.4700000,168.3300000,169.8300000,891964
US1.NVDA,D,10/05/22,000000,176.8900000,181.9800000,170.3400000,175.9400000,998503
US1.NVDA,D,11/05/22,000000,173.4600000,177.5300000,165.7200000,166.3400000,1198431
US1.NVDA,D,12/05/22,000000,162.1900000,167.8800000,155.6800000,161.7900000,1447208
US1.NVDA,D,13/05/22,000000,168.0700000,179.2200000,166.0000000,177.0700000,1432628
US1.NVDA,D,16/05/22,000000,175.0900000,177.8400000,171.1500000,172.6100000,718978
US1.NVDA,D,17/05/22,000000,180.7900000,183.6700000,176.3800000,181.8200000,972011
US1.NVDA,D,18/05/22,000000,177.0500000,181.1400000,168.6900000,169.4000000,962419
US1.NVDA,D,19/05/22,000000,169.1900000,176.8500000,167.3500000,171.0900000,944802
US1.NVDA,D,20/05/22,000000,173.7200000,174.0000000,157.5900000,167.0200000,1427823
US1.NVDA,D,23/05/22,000000,162.7400000,169.1400000,161.9000000,169.0300000,772757
US1.NVDA,D,24/05/22,000000,165.1000000,165.8800000,157.8400000,161.6800000,882523
US1.NVDA,D,25/05/22,000000,160.1900000,171.0700000,160.0000000,169.9000000,1108086
US1.NVDA,D,26/05/22,000000,160.3050000,180.8500000,160.2300000,178.5100000,1611843
US1.NVDA,D,27/05/22,000000,181.9350000,188.7900000,181.0000000,188.3500000,1189511
US1.NVDA,D,31/05/22,000000,189.8000000,191.7400000,183.5400000,186.4700000,898104
US1.NVDA,D,01/06/22,000000,187.3800000,190.5000000,181.2200000,183.0200000,849828
US1.NVDA,D,02/06/22,000000,182.8700000,196.1700000,182.0800000,195.9900000,989095
US1.NVDA,D,03/06/22,000000,190.7500000,193.1700000,185.2300000,187.2400000,984146
US1.NVDA,D,06/06/22,000000,191.3900000,193.3400000,185.7000000,187.9400000,579798
US1.NVDA,D,07/06/22,000000,184.5900000,190.0000000,182.0500000,189.2400000,490004
US1.NVDA,D,08/06/22,000000,187.9900000,191.7100000,185.3700000,186.4800000,570076
US1.NVDA,D,09/06/22,000000,184.8200000,189.3300000,180.4200000,180.5300000,626985
US1.NVDA,D,10/06/22,000000,175.7700000,176.9200000,168.6900000,169.7700000,1014733
US1.NVDA,D,13/06/22,000000,159.9800000,163.1200000,156.1200000,156.4500000,1136864
US1.NVDA,D,14/06/22,000000,157.3100000,160.6500000,154.1500000,158.4100000,763599
US1.NVDA,D,15/06/22,000000,161.0000000,168.6400000,159.2800000,165.2600000,1345058
US1.NVDA,D,16/06/22,000000,158.4700000,159.3400000,154.0100000,156.0200000,1031099
US1.NVDA,D,17/06/22,000000,156.4800000,159.9000000,153.3300000,158.7900000,1198998
US1.NVDA,D,21/06/22,000000,164.7450000,170.0500000,164.1200000,165.5100000,1084154
US1.NVDA,D,22/06/22,000000,162.5600000,166.6100000,161.8500000,163.6600000,1236477
US1.NVDA,D,23/06/22,000000,165.1300000,165.7700000,158.5600000,162.2400000,998623
US1.NVDA,D,24/06/22,000000,164.9900000,171.3900000,163.1300000,171.2800000,1095300
US1.NVDA,D,27/06/22,000000,173.0500000,173.3000000,166.3600000,168.6400000,640596
US1.NVDA,D,28/06/22,000000,169.1000000,172.0000000,159.4600000,159.8100000,702081
US1.NVDA,D,29/06/22,000000,158.0500000,158.0600000,151.7200000,155.4600000,839498
US1.NVDA,D,30/06/22,000000,153.6100000,155.6400000,148.7200000,151.6000000,1311247
US1.NVDA,D,01/07/22,000000,149.0000000,150.5950000,143.9500000,145.1700000,1193851
US1.NVDA,D,05/07/22,000000,141.6900000,149.6700000,140.5500000,149.6700000,1120514
US1.NVDA,D,06/07/22,000000,150.2400000,153.1800000,147.9900000,151.3000000,908560
US1.NVDA,D,07/07/22,000000,154.7600000,159.4300000,153.9500000,158.6500000,1059190
US1.NVDA,D,08/07/22,000000,154.3200000,160.3500000,153.9400000,158.3400000,840871
US1.NVDA,D,11/07/22,000000,155.2400000,155.2400000,150.4200000,151.4900000,741824
US1.NVDA,D,12/07/22,000000,152.6800000,154.2300000,148.8100000,150.8200000,899438
US1.NVDA,D,13/07/22,000000,145.9100000,153.7400000,144.6700000,151.6800000,1135907
US1.NVDA,D,14/07/22,000000,150.9000000,154.7000000,147.3300000,153.7200000,996252
US1.NVDA,D,15/07/22,000000,156.3500000,157.8000000,154.4750000,157.5900000,978423
US1.NVDA,D,18/07/22,000000,163.0400000,168.9600000,160.0400000,161.0100000,1400087
US1.NVDA,D,19/07/22,000000,164.9400000,171.0900000,161.7500000,169.9100000,1589243
US1.NVDA,D,20/07/22,000000,169.4700000,179.3200000,168.0200000,178.1100000,1621675
US1.NVDA,D,21/07/22,000000,178.7700000,181.4400000,175.4700000,180.5000000,1251852
US1.NVDA,D,22/07/22,000000,178.8300000,179.4900000,171.3700000,173.1900000,1195403
US1.NVDA,D,25/07/22,000000,170.1900000,171.1400000,166.5500000,170.2300000,942008
US1.NVDA,D,26/07/22,000000,168.7400000,169.1600000,164.7800000,165.3300000,797565
US1.NVDA,D,27/07/22,000000,170.5700000,179.3300000,169.2000000,177.8400000,1262558
US1.NVDA,D,28/07/22,000000,179.7500000,181.3800000,174.4000000,179.8500000,1064109
US1.NVDA,D,29/07/22,000000,177.9950000,182.4200000,176.9200000,181.6100000,1018764
US1.NVDA,D,01/08/22,000000,181.7500000,188.3800000,179.9700000,184.4200000,1083683
US1.NVDA,D,02/08/22,000000,181.2200000,189.3500000,181.0000000,185.2600000,765901
US1.NVDA,D,03/08/22,000000,181.8400000,189.6800000,181.6300000,188.8800000,833857
US1.NVDA,D,04/08/22,000000,188.3600000,192.7100000,187.6100000,192.1400000,848265
US1.NVDA,D,05/08/22,000000,187.8700000,192.1900000,186.7000000,189.8800000,804709
US1.NVDA,D,08/08/22,000000,175.0200000,182.3400000,172.4300000,177.9800000,2236354
US1.NVDA,D,09/08/22,000000,172.4500000,174.4600000,167.2500000,170.9200000,1289122
US1.NVDA,D,10/08/22,000000,176.9500000,181.1600000,173.2000000,180.9600000,1130151
US1.NVDA,D,11/08/22,000000,181.3100000,187.0700000,178.7800000,179.4400000,1155227
US1.NVDA,D,12/08/22,000000,181.6000000,187.1700000,179.5600000,187.1100000,992463
US1.NVDA,D,15/08/22,000000,187.0400000,191.6400000,186.1700000,190.3200000,780724
US1.NVDA,D,16/08/22,000000,189.1950000,191.4200000,185.0300000,188.8700000,828932
US1.NVDA,D,17/08/22,000000,185.2300000,186.7500000,181.4800000,183.3900000,859822
US1.NVDA,D,18/08/22,000000,183.0100000,188.6200000,181.9300000,187.7300000,810536
US1.NVDA,D,19/08/22,000000,184.0600000,185.1500000,177.7100000,178.5400000,1016463
US1.NVDA,D,22/08/22,000000,174.6500000,175.4400000,169.6600000,170.3900000,992148
US1.NVDA,D,23/08/22,000000,169.9200000,174.5700000,169.8300000,171.8600000,673054
US1.NVDA,D,24/08/22,000000,170.1200000,174.0300000,169.0000000,172.1200000,820123
US1.NVDA,D,25/08/22,000000,168.4800000,179.4500000,168.3300000,179.1500000,1731010
US1.NVDA,D,26/08/22,000000,178.5900000,179.2000000,162.3800000,162.5700000,1829684
US1.NVDA,D,29/08/22,000000,160.0300000,163.3600000,157.6800000,157.9500000,929080
US1.NVDA,D,30/08/22,000000,159.6100000,160.3000000,151.8300000,154.7000000,1089570
US1.NVDA,D,31/08/22,000000,153.7800000,155.3600000,149.6100000,150.9500000,1160849
US1.NVDA,D,01/09/22,000000,142.0900000,143.8000000,132.7100000,139.3600000,2402546
US1.NVDA,D,02/09/22,000000,141.0100000,141.6600000,135.9100000,136.4800000,1589226
US1.NVDA,D,06/09/22,000000,137.2700000,137.7300000,133.5300000,134.6200000,1276768
US1.NVDA,D,07/09/22,000000,135.5500000,138.3400000,133.5000000,137.1400000,961237
US1.NVDA,D,08/09/22,000000,134.5000000,140.0700000,133.7000000,139.8900000,1495004
US1.NVDA,D,09/09/22,000000,141.5700000,144.7300000,141.3500000,143.8600000,1325555
US1.NVDA,D,12/09/22,000000,143.6500000,145.4200000,142.0000000,145.0600000,1029496
US1.NVDA,D,13/09/22,000000,137.8900000,139.1800000,131.0000000,131.3000000,1694564
US1.NVDA,D,14/09/22,000000,132.5400000,132.8550000,129.1900000,131.2800000,1235099
US1.NVDA,D,15/09/22,000000,130.2500000,132.3100000,127.9500000,129.3100000,1116067
US1.NVDA,D,16/09/22,000000,127.4150000,132.1100000,126.2000000,131.9900000,1355460
US1.NVDA,D,19/09/22,000000,130.2300000,134.6200000,130.1600000,133.8300000,1096323
US1.NVDA,D,20/09/22,000000,132.0000000,134.8000000,130.5800000,131.7400000,886359
US1.NVDA,D,21/09/22,000000,132.1300000,140.2600000,131.1300000,132.6100000,1764586
US1.NVDA,D,22/09/22,000000,130.6600000,131.4700000,124.2900000,125.6300000,1463521
US1.NVDA,D,23/09/22,000000,124.1700000,126.0400000,122.5900000,125.2000000,1387954
US1.NVDA,D,26/09/22,000000,125.1800000,126.5700000,122.1400000,122.2400000,976338
US1.NVDA,D,27/09/22,000000,125.1700000,127.3400000,122.6000000,124.1200000,1071051
US1.NVDA,D,28/09/22,000000,124.0100000,128.2200000,123.5700000,127.3100000,1174600
US1.NVDA,D,29/09/22,000000,124.3700000,124.9800000,119.4800000,122.2900000,1256759
US1.NVDA,D,30/09/22,000000,120.7900000,126.3200000,120.7600000,121.3700000,1392020
US1.NVDA,D,03/10/22,000000,123.5800000,126.7700000,121.0800000,125.0900000,1057311
US1.NVDA,D,04/10/22,000000,128.7900000,132.1900000,128.7900000,131.7100000,1256843
US1.NVDA,D,05/10/22,000000,129.0300000,133.2000000,126.2500000,132.0300000,930695
US1.NVDA,D,06/10/22,000000,132.2000000,136.5200000,131.0500000,131.3100000,1176599
US1.NVDA,D,07/10/22,000000,125.0500000,126.6400000,120.2400000,120.7600000,1588705
US1.NVDA,D,10/10/22,000000,120.3700000,121.1500000,114.1000000,116.6600000,1222769
US1.NVDA,D,11/10/22,000000,115.6100000,118.4600000,112.8400000,115.8500000,1236790
US1.NVDA,D,12/10/22,000000,115.7900000,117.3100000,113.4700000,115.0200000,903356
US1.NVDA,D,13/10/22,000000,109.7100000,120.7100000,108.1600000,119.6000000,1772183
US1.NVDA,D,14/10/22,000000,120.5800000,121.0700000,112.0500000,112.3700000,1448554
US1.NVDA,D,17/10/22,000000,115.1800000,119.4600000,115.1700000,118.8700000,1318955
US1.NVDA,D,18/10/22,000000,123.8300000,124.8600000,116.2000000,119.6900000,1294626
US1.NVDA,D,19/10/22,000000,118.8000000,123.5000000,118.4000000,120.5600000,1022554
US1.NVDA,D,20/10/22,000000,121.1300000,127.6600000,121.1300000,121.8800000,1447907
US1.NVDA,D,21/10/22,000000,121.1000000,124.9800000,118.8900000,124.6400000,1461788
US1.NVDA,D,24/10/22,000000,125.2600000,127.0900000,120.6500000,126.0000000,1235325
US1.NVDA,D,25/10/22,000000,126.9900000,133.0000000,126.7250000,132.5800000,1116412
US1.NVDA,D,26/10/22,000000,128.5800000,133.8500000,127.1100000,128.9600000,1023844
US1.NVDA,D,27/10/22,000000,136.6400000,138.2500000,131.2600000,131.7700000,1411657
US1.NVDA,D,28/10/22,000000,130.8900000,138.5000000,130.7600000,138.3300000,1434660
US1.NVDA,D,31/10/22,000000,137.8300000,138.3800000,133.0000000,134.9900000,794033
US1.NVDA,D,01/11/22,000000,138.2100000,139.2500000,135.2200000,135.4000000,956651
US1.NVDA,D,02/11/22,000000,138.5000000,142.0800000,132.1300000,132.1400000,1625167
US1.NVDA,D,03/11/22,000000,130.4600000,137.8000000,129.5700000,134.2200000,1130206
US1.NVDA,D,04/11/22,000000,140.0000000,142.2900000,137.0000000,141.6900000,1625330
US1.NVDA,D,07/11/22,000000,142.2800000,144.1100000,139.5900000,143.0100000,866299
US1.NVDA,D,08/11/22,000000,148.2500000,148.9100000,142.2000000,146.0700000,1323168
US1.NVDA,D,09/11/22,000000,141.6700000,142.0800000,137.6000000,137.8300000,993619
US1.NVDA,D,10/11/22,000000,147.9400000,157.7300000,145.4800000,157.4900000,1919956
US1.NVDA,D,11/11/22,000000,158.0750000,163.8800000,154.8300000,163.2800000,1500327
US1.NVDA,D,14/11/22,000000,162.2100000,165.3800000,159.2600000,163.1700000,1114009
US1.NVDA,D,15/11/22,000000,167.2150000,169.9700000,163.8500000,166.7300000,1242928
US1.NVDA,D,16/11/22,000000,161.6150000,163.5900000,158.7500000,159.4000000,1035782
US1.NVDA,D,17/11/22,000000,157.1500000,162.6500000,155.3900000,156.7700000,1634377
US1.NVDA,D,18/11/22,000000,159.7100000,160.0000000,151.2400000,154.0800000,1021194
US1.NVDA,D,21/11/22,000000,151.3200000,154.7600000,150.9000000,153.2100000,702012
US1.NVDA,D,22/11/22,000000,153.2800000,160.5700000,151.2300000,160.3900000,751622
US1.NVDA,D,23/11/22,000000,160.8500000,165.2700000,160.6000000,165.2300000,850239
US1.NVDA,D,25/11/22,000000,163.3300000,164.8700000,161.8000000,162.7700000,336672
US1.NVDA,D,28/11/22,000000,160.2600000,163.5300000,157.2600000,158.2800000,571444
US1.NVDA,D,29/11/22,000000,158.2900000,159.3000000,155.2400000,156.4300000,521158
US1.NVDA,D,30/11/22,000000,156.8500000,169.2900000,156.0900000,169.2800000,1394192
US1.NVDA,D,01/12/22,000000,170.0900000,172.6200000,166.3600000,171.4200000,993972
US1.NVDA,D,02/12/22,000000,166.5900000,169.3000000,164.4800000,168.8400000,720884
US1.NVDA,D,05/12/22,000000,166.8000000,169.9300000,164.7800000,166.0900000,519547
US1.NVDA,D,06/12/22,000000,165.3000000,165.6300000,158.2100000,159.9100000,662448
US1.NVDA,D,07/12/22,000000,157.6700000,161.8500000,156.8300000,161.2000000,628329
US1.NVDA,D,08/12/22,000000,162.6800000,171.7900000,159.6400000,171.7600000,1247108
US1.NVDA,D,09/12/22,000000,171.9900000,175.8200000,169.7500000,170.0000000,997791
US1.NVDA,D,12/12/22,000000,170.2300000,175.3600000,168.0100000,175.3600000,741140
US1.NVDA,D,13/12/22,000000,185.6700000,187.8500000,177.1500000,180.6900000,1329170
US1.NVDA,D,14/12/22,000000,179.8600000,182.5200000,174.3900000,176.7100000,767695
US1.NVDA,D,15/12/22,000000,171.4600000,173.0800000,167.0100000,169.7200000,819476
US1.NVDA,D,16/12/22,000000,168.6400000,170.3600000,164.1400000,165.7700000,921817
US1.NVDA,D,19/12/22,000000,165.7900000,166.0800000,161.4900000,162.5700000,560078
US1.NVDA,D,20/12/22,000000,160.6400000,162.9500000,158.5500000,160.8400000,692149
US1.NVDA,D,21/12/22,000000,161.1450000,166.2600000,161.1450000,165.0200000,732980
US1.NVDA,D,22/12/22,000000,160.9350000,160.9950000,148.8200000,153.3200000,1151957
US1.NVDA,D,23/12/22,000000,151.9000000,153.3500000,148.8700000,152.0500000,612634
